Timestamp,X,Y
1775759818966,179,233
1775759818986,174,217
1775759819007,175,197
1775759819027,190,170
1775759819048,219,150
1775759819069,251,144
1775759819089,274,145
1775759819109,286,146
1775759819130,294,148
1775759819151,296,149
1775759819273,296,148
1775759819341,298,148
1775759819362,320,150
1775759819382,385,155
1775759819403,493,160
1775759819423,571,161
1775759819443,605,163
1775759819464,616,163
1775759819498,617,167
1775759819648,619,167
1775759819668,637,169
1775759819689,704,171
1775759819709,867,172
1775759819730,1090,157
1775759819750,1239,137
1775759819771,1287,132
1775759819791,1302,131
1775759819819,1303,131
1775759819839,1289,139
1775759819860,1238,155
1775759819880,1186,166
1775759819901,1131,172
1775759819921,1115,172
1775759819942,1112,168
1775759819963,1115,148
1775759819983,1125,124
1775759820005,1132,111
1775759820026,1134,109
1775759820046,1136,110
1775759820068,1137,116
1775759820088,1141,139
1775759820109,1145,166
1775759820130,1146,186
1775759820151,1146,198
1775759820171,1147,205
1775759820192,1147,208
1775759820207,1147,209
1775759820257,1147,209
1775759820392,1147,209
1775759820410,1142,218
1775759820431,1127,257
1775759820451,1030,520
1775759820472,893,821
1775759820493,779,1044
1775759820651,730,1079
1775759820672,733,1078
1775759820692,738,1068
1775759820713,744,1034
1775759820734,750,981
1775759820755,758,922
1775759820775,767,883
1775759820798,774,862
1775759820817,777,851
1775759820872,776,850
1775759820892,769,851
1775759820913,748,860
1775759820935,714,872
1775759820956,659,884
1775759820984,602,882
1775759821003,558,866
1775759821023,521,846
1775759821040,494,828
1775759821060,480,815
1775759821082,471,804
1775759821102,469,797
1775759821137,469,793
1775759821157,471,793
1775759821184,472,793
1775759821212,473,795
1775759821233,474,796
1775759821255,488,796
1775759821275,535,791
1775759821296,678,766
1775759821317,929,730
1775759821339,1146,720
1775759821359,1288,724
1775759821379,1328,726
1775759821401,1339,726
1775759821444,1339,728
1775759821464,1336,728
1775759821485,1333,728
1775759821506,1329,728
1775759821526,1327,725
1775759821547,1330,716
1775759821568,1349,691
1775759821588,1405,623
1775759821609,1465,555
1775759821630,1491,523
1775759821650,1502,510
1775759821683,1502,509
1775759821703,1492,510
1775759821724,1474,517
1775759821744,1449,526
1775759821765,1419,536
1775759821785,1376,551
1775759821806,1332,563
1775759821826,1302,566
1775759821846,1283,563
1775759821867,1273,557
1775759821888,1266,548
1775759821908,1259,538
1775759821929,1253,526
1775759821950,1248,514
1775759821970,1246,499
1775759821990,1244,480
1775759822011,1243,468
1775759822038,1245,465
1775759822058,1250,466
1775759822078,1258,474
1775759822099,1273,489
1775759822119,1291,515
1775759822140,1310,542
1775759822161,1319,555
1775759822181,1323,560
1775759822430,1322,557
1775759822450,1310,530
1775759822471,1278,452
1775759822492,1234,306
1775759822511,1195,182
1775759822533,1164,124
1775759822553,1137,101
1775759822574,1117,96
1775759822594,1107,96
1775759822615,1104,96
1775759822676,1104,96
1775759822704,1106,93
1775759822738,1104,93
1775759822757,1084,98
1775759822778,1027,111
1775759822799,930,133
1775759822819,834,158
1775759822840,786,172
1775759822860,767,179
1775759822880,761,180
1775759822901,759,180
1775759823095,759,180
1775759823116,749,181
1775759823136,717,182
1775759823157,652,184
1775759823179,577,188
1775759823194,528,198
1775759823215,489,215
1775759823234,476,231
1775759823255,474,251
1775759823275,481,284
1775759823296,509,364
1775759823317,546,440
1775759823337,597,502
1775759823358,637,525
1775759823379,673,529
1775759823400,729,532
1775759823421,808,538
1775759823442,903,550
1775759823463,999,557
1775759823483,1023,557
1775759823504,1030,557
1775759823531,1031,559
1775759823552,1029,563
1775759823572,1025,566
1775759823593,1022,569
1775759823641,1019,570
1775759823663,1017,570
1775759823682,1016,570
1775759823736,1016,570
1775759823757,1035,563
1775759823777,1077,546
1775759823798,1154,514
1775759823819,1214,489
1775759823838,1253,476
1775759823860,1277,475
1775759823880,1287,476
1775759823914,1290,477
1775759824116,1290,476
1775759824136,1297,466
1775759824157,1325,416
1775759824178,1365,336
1775759824199,1394,279
1775759824220,1411,248
1775759824241,1418,235
1775759824261,1419,232
1775759824292,1418,232
1775759824325,1415,231
1775759824354,1414,231
1775759824374,1407,230
1775759824395,1379,230
1775759824415,1240,238
1775759824436,967,252
1775759824457,696,267
1775759824477,597,270
1775759824497,556,267
1775759824521,545,261
1775759824540,544,257
1775759824560,545,252
1775759824759,550,251
1775759824779,542,257
1775759824800,514,273
1775759824821,475,291
1775759824841,434,316
1775759824862,414,336
1775759824882,414,348
1775759824903,472,360
1775759824924,693,393
1775759824943,1036,453
1775759824964,1310,497
1775759824985,1384,508
1775759825005,1404,511
1775759825026,1411,514
1775759825046,1412,517
1775759825066,1402,530
1775759825087,1372,555
1775759825108,1321,593
1775759825129,1263,642
1775759825149,1237,662
1775759825170,1230,668
1775759825196,1231,668
1775759825216,1254,663
1775759825237,1290,661
1775759825258,1313,661
1775759825278,1320,661
1775759825298,1323,661
1775759825317,1323,662
1775759825337,1323,667
1775759825359,1321,672
1775759825379,1318,676
1775759825399,1313,676
1775759825422,1294,662
1775759825441,1244,605
1775759825463,1103,393
1775759825483,1033,274
1775759825504,971,175
1775759825525,903,102
1775759825546,857,74
1775759825567,834,69
1775759825587,826,69
1775759825634,826,69
1775759825654,832,71
1775759825674,843,84
1775759825695,855,111
1775759825715,856,161
1775759825736,825,306
1775759825757,766,508
1775759825776,723,626
1775759825797,706,662
1775759825818,701,670
1775759825859,699,669
1775759825879,699,666
1775759825900,698,660
1775759825921,697,652
1775759825941,697,634
1775759825963,696,616
1775759825983,694,607
1775759826004,689,603
1775759826025,673,596
1775759826045,646,589
1775759826067,599,582
1775759826088,543,578
1775759826108,501,572
1775759826129,473,564
1775759826150,452,554
1775759826171,437,541
1775759826191,429,528
1775759826212,424,520
1775759826228,424,519
1775759826248,430,523
1775759826268,439,532
1775759826289,471,542
1775759826310,622,570
1775759826331,1031,621
1775759826352,1679,655
1775759826372,1919,659
1775759826392,1919,659
1775759826413,1919,659
1775759826460,1917,661
1775759826480,1896,669
1775759826501,1861,678
1775759826522,1773,682
1775759826542,1625,670
1775759826562,1471,636
1775759826583,1401,607
1775759826603,1378,593
1775759826624,1372,587
1775759826644,1372,583
1775759826665,1374,580
1775759826685,1386,579
1775759826705,1413,582
1775759826727,1447,591
1775759826746,1492,606
1775759826768,1521,615
1775759826789,1530,617
1775759826809,1527,618
1775759826831,1485,624
1775759826851,1353,622
1775759826872,1195,606
1775759826893,1064,595
1775759826914,990,593
